Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","356","India","5412","Yield","01379.01","Areca nuts","1963","1963","kg/ha","888.9","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01379.01","Areca nuts","1964","1964","kg/ha","888.9","E","Estimated value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01379.01","Areca nuts","1965","1965","kg/ha","862.6","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01379.01","Areca nuts","1966","1966","kg/ha","868.6","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01379.01","Areca nuts","1967","1967","kg/ha","915.5","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01379.01","Areca nuts","1968","1968","kg/ha","918.4","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01379.01","Areca nuts","1969","1969","kg/ha","891.7","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01379.01","Areca nuts","1970","1970","kg/ha","856.9","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01379.01","Areca nuts","1971","1971","kg/ha","842.8","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01379.01","Areca nuts","1972","1972","kg/ha","863.5","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01379.01","Areca nuts","1973","1973","kg/ha","828.8","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01379.01","Areca nuts","1974","1974","kg/ha","907.3","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01379.01","Areca nuts","1975","1975","kg/ha","870.5","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01379.01","Areca nuts","1976","1976","kg/ha","901.4","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01379.01","Areca nuts","1977","1977","kg/ha","917.4","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01379.01","Areca nuts","1978","1978","kg/ha","1025.8","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01379.01","Areca nuts","1979","1979","kg/ha","1015.1","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01379.01","Areca nuts","1980","1980","kg/ha","1004.4","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01379.01","Areca nuts","1981","1981","kg/ha","1057.8","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01379.01","Areca nuts","1982","1982","kg/ha","1066.3","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01379.01","Areca nuts","1983","1983","kg/ha","1097.1","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01379.01","Areca nuts","1984","1984","kg/ha","1018.3","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01379.01","Areca nuts","1985","1985","kg/ha","1179","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01379.01","Areca nuts","1986","1986","kg/ha","1164.9","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01379.01","Areca nuts","1987","1987","kg/ha","1124.2","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01379.01","Areca nuts","1988","1988","kg/ha","1134.6","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01379.01","Areca nuts","1989","1989","kg/ha","1218.8","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01379.01","Areca nuts","1990","1990","kg/ha","1199.5","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01379.01","Areca nuts","1991","1991","kg/ha","1099.1","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01379.01","Areca nuts","1992","1992","kg/ha","1096.5","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01379.01","Areca nuts","1993","1993","kg/ha","1131.1","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01379.01","Areca nuts","1994","1994","kg/ha","1151.2","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01379.01","Areca nuts","1995","1995","kg/ha","1187.8","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01379.01","Areca nuts","1996","1996","kg/ha","1158.8","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01379.01","Areca nuts","1997","1997","kg/ha","1178","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01379.01","Areca nuts","1998","1998","kg/ha","1242.6","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01379.01","Areca nuts","1999","1999","kg/ha","1107.1","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01379.01","Areca nuts","2000","2000","kg/ha","1137.9","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01379.01","Areca nuts","2001","2001","kg/ha","1137.9","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01379.01","Areca nuts","2002","2002","kg/ha","1379.3","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01379.01","Areca nuts","2003","2003","kg/ha","1176.9","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01379.01","Areca nuts","2004","2004","kg/ha","1203.3","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01379.01","Areca nuts","2005","2005","kg/ha","1242.7","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01379.01","Areca nuts","2006","2006","kg/ha","1267.6","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01379.01","Areca nuts","2007","2007","kg/ha","1262.9","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01379.01","Areca nuts","2008","2008","kg/ha","1231.2","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01379.01","Areca nuts","2009","2009","kg/ha","1243.3","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01379.01","Areca nuts","2010","2010","kg/ha","1194.7","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01379.01","Areca nuts","2011","2011","kg/ha","1194.7","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01379.01","Areca nuts","2012","2012","kg/ha","1467.7","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01379.01","Areca nuts","2013","2013","kg/ha","1365.5","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01379.01","Areca nuts","2014","2014","kg/ha","1376.1","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01379.01","Areca nuts","2015","2015","kg/ha","1660","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01379.01","Areca nuts","2016","2016","kg/ha","1506.3","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01379.01","Areca nuts","2017","2017","kg/ha","1589","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01379.01","Areca nuts","2018","2018","kg/ha","1676.1","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01379.01","Areca nuts","2019","2019","kg/ha","1726.1","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01379.01","Areca nuts","2020","2020","kg/ha","1850.1","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01379.01","Areca nuts","2021","2021","kg/ha","1968.5","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01379.01","Areca nuts","2022","2022","kg/ha","1962.3","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01379.01","Areca nuts","2023","2023","kg/ha","1459.5","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01379.01","Areca nuts","2024","2024","kg/ha","1486.2","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01312","Bananas","1961","1961","kg/ha","13678.8","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01312","Bananas","1962","1962","kg/ha","13397.8","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01312","Bananas","1963","1963","kg/ha","13476.7","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01312","Bananas","1964","1964","kg/ha","13555.6","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01312","Bananas","1965","1965","kg/ha","15502.4","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01312","Bananas","1966","1966","kg/ha","16325.4","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01312","Bananas","1967","1967","kg/ha","15399","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01312","Bananas","1968","1968","kg/ha","14204.5","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01312","Bananas","1969","1969","kg/ha","13805.5","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01312","Bananas","1970","1970","kg/ha","12903.3","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01312","Bananas","1971","1971","kg/ha","15016","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01312","Bananas","1972","1972","kg/ha","14539.7","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01312","Bananas","1973","1973","kg/ha","14215","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01312","Bananas","1974","1974","kg/ha","13920.5","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01312","Bananas","1975","1975","kg/ha","14732.1","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01312","Bananas","1976","1976","kg/ha","15289.7","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01312","Bananas","1977","1977","kg/ha","15795.8","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01312","Bananas","1978","1978","kg/ha","16992.9","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01312","Bananas","1979","1979","kg/ha","15574","A","Official value",""
"QCL","Crops and livestock products","356","India","5412","Yield","01312","Bananas","1980","1980","kg/ha","14946.8","A","Official value",""
